Name,Type,Start,Duration,End,Rating,Cost,Seats_avail,route,ID
AdSAAM BUS,VE A/C Sleeper (2+1),20:30,09h 45m,06:15,3.6,850,8 Seats available,Kozhikode_to_Bangalore,138
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),20:15,09h 15m,05:30,4.7,600,8 Seats available,Kozhikode_to_Bangalore,139
DA Transports,A/C Sleeper (2+1),21:50,08h 55m,06:45,4,799,8 Seats available,Kozhikode_to_Bangalore,140
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,4.2,599,8 Seats available,Kozhikode_to_Bangalore,141
AdFAST LINE BUS,A/C Sleeper (2+1),21:15,09h 00m,06:15,4.3,2429,8 Seats available,Kozhikode_to_Bangalore,142
National travels and logistics,A/C Sleeper (2+1),21:00,09h 15m,06:15,4.2,699,8 Seats available,Kozhikode_to_Bangalore,143
Silver Line Travels,Non A/C Seater / Sleeper (2+1),20:00,09h 10m,05:10,4.3,665,8 Seats available,Kozhikode_to_Bangalore,144
P K Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4,810,8 Seats available,Kozhikode_to_Bangalore,145
SKS Tours & Travels,A/C Sleeper (2+1),21:00,09h 00m,06:00,4.2,849,8 Seats available,Kozhikode_to_Bangalore,146
PSK Travels,Bharat Benz A/C Sleeper (2+1),14:45,08h 45m,23:30,4.3,990,8 Seats available,Kozhikode_to_Bangalore,147
NS Transports,VE A/C Sleeper (2+1),20:00,10h 30m,06:30,4.2,924,8 Seats available,Kozhikode_to_Bangalore,148
A1 Travels,A/C Seater / Sleeper (2+1),22:30,08h 00m,06:30,3.3,750,8 Seats available,Kozhikode_to_Bangalore,149
SAAM BUS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,3.9,750,8 Seats available,Kozhikode_to_Bangalore,150
P K Travels,A/C Seater / Sleeper (2+1),21:45,09h 00m,06:45,3.1,719,8 Seats available,Kozhikode_to_Bangalore,151
P K Travels,Non A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.8,630,8 Seats available,Kozhikode_to_Bangalore,152
CITI TOURS,Bharat Benz A/C Sleeper (2+1),00:15,08h 45m,09:00,3.5,800,8 Seats available,Kozhikode_to_Bangalore,153
National travels and logistics,NON A/C Sleeper (2+1),20:45,09h 30m,06:15,3.5,599,8 Seats available,Kozhikode_to_Bangalore,154
MMK Travels,A/C Sleeper (2+1),21:00,08h 30m,05:30,3.8,765,8 Seats available,Kozhikode_to_Bangalore,155
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,09h 30m,06:30,3.1,699,8 Seats available,Kozhikode_to_Bangalore,156
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:10,10h 05m,07:15,3.6,799,8 Seats available,Kozhikode_to_Bangalore,157
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),19:30,09h 00m,04:30,3.9,739,8 Seats available,Kozhikode_to_Bangalore,158
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,08h 45m,06:30,2.8,550,8 Seats available,Kozhikode_to_Bangalore,159
A1 Travels,A/C Seater / Sleeper (2+1),20:00,09h 30m,05:30,2.5,600,8 Seats available,Kozhikode_to_Bangalore,160
Bharathi Travels,A/C Sleeper (2+1),15:00,08h 45m,23:45,2.7,801,8 Seats available,Kozhikode_to_Bangalore,161
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),14:45,08h 25m,23:10,2,950,8 Seats available,Kozhikode_to_Bangalore,162
Suraj Holidays,NON AC Seater / Sleeper 2+1,20:15,09h 40m,05:55,2.3,700,8 Seats available,Kozhikode_to_Bangalore,163
Orange Tours and Travels,Bharat Benz A/C Sleeper (2+1),14:45,08h 45m,23:30,,1400,8 Seats available,Kozhikode_to_Bangalore,164
KSRTC (Kerala) - 2810,Super Fast Non AC Seater (2+3),15:25,05h 40m,21:05,3.1,269,23 Seats available,Kozhikode_to_Ernakulam,165
KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,05h 35m,21:15,2.5,269,23 Seats available,Kozhikode_to_Ernakulam,166
KSRTC (Kerala) - 2898,Low Floor AC Seater 2+2,16:00,06h 15m,22:15,3.7,383,23 Seats available,Kozhikode_to_Ernakulam,167
KSRTC (Kerala) - 2874,Super Fast Non AC Seater (2+3),16:20,06h 10m,22:30,3.6,230,23 Seats available,Kozhikode_to_Ernakulam,168
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,05h 15m,22:40,1,269,23 Seats available,Kozhikode_to_Ernakulam,169
KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,06h 15m,00:15,2.4,383,23 Seats available,Kozhikode_to_Ernakulam,170
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,04h 50m,22:50,1.9,309,23 Seats available,Kozhikode_to_Ernakulam,171
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,05h 14m,23:44,3.2,383,23 Seats available,Kozhikode_to_Ernakulam,172
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,04h 36m,01:01,4,309,23 Seats available,Kozhikode_to_Ernakulam,173
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,05h 14m,01:44,2.8,383,23 Seats available,Kozhikode_to_Ernakulam,174
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55,04h 00m,00:55,3.1,309,23 Seats available,Kozhikode_to_Ernakulam,175
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,05h 35m,02:35,3.6,269,23 Seats available,Kozhikode_to_Ernakulam,176
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,03h 55m,01:10,2.5,309,23 Seats available,Kozhikode_to_Ernakulam,177
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,05h 10m,02:35,3.1,309,23 Seats available,Kozhikode_to_Ernakulam,178
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,04h 40m,02:05,3.1,309,23 Seats available,Kozhikode_to_Ernakulam,179
KSRTC (Kerala) - 2454,Low Floor AC Seater 2+2,21:40,05h 20m,03:00,4,383,23 Seats available,Kozhikode_to_Ernakulam,180
KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,04h 26m,02:26,1.5,524,23 Seats available,Kozhikode_to_Ernakulam,181
KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,05h 54m,04:19,4.3,269,23 Seats available,Kozhikode_to_Ernakulam,182
KSRTC (Kerala) - 1704,Super Fast Non AC Seater (2+3),22:40,05h 10m,03:50,2.9,255,23 Seats available,Kozhikode_to_Ernakulam,183
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,05h 00m,03:40,4.4,288,23 Seats available,Kozhikode_to_Ernakulam,184
KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,05h 30m,04:30,3.7,261,23 Seats available,Kozhikode_to_Ernakulam,185
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,05h 35m,04:40,3.5,269,23 Seats available,Kozhikode_to_Ernakulam,186
KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),23:15,03h 50m,03:05,3.1,268,23 Seats available,Kozhikode_to_Ernakulam,187
KSRTC (Kerala) - 370,AC MULTI AXLE,23:20,04h 20m,03:40,3.6,524,23 Seats available,Kozhikode_to_Ernakulam,188
KSRTC (Kerala) - 407,Super Express Non AC Seater Air Bus (2+2),23:25,04h 30m,03:55,4.1,299,23 Seats available,Kozhikode_to_Ernakulam,189
A1 Travels,A/C Seater / Sleeper (2+1),20:05,03h 54m,23:59,3.2,600,23 Seats available,Kozhikode_to_Ernakulam,190
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,04h 30m,01:30,3.5,450,23 Seats available,Kozhikode_to_Ernakulam,191
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,04h 16m,02:01,3.2,700,23 Seats available,Kozhikode_to_Ernakulam,192
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03h 30m,01:45,3.2,650,23 Seats available,Kozhikode_to_Ernakulam,193
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02h 59m,01:29,3.2,750,23 Seats available,Kozhikode_to_Ernakulam,194
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:15,04h 00m,03:15,3.8,949,23 Seats available,Kozhikode_to_Ernakulam,195
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04h 59m,04:29,4.4,680,23 Seats available,Kozhikode_to_Ernakulam,196
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 45m,03:15,3.3,900,23 Seats available,Kozhikode_to_Ernakulam,197
Madhavi Travels,A/C Semi Sleeper (2+2),23:30,03h 05m,02:35,3.8,799,23 Seats available,Kozhikode_to_Ernakulam,198
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,03h 40m,03:10,3.8,799,23 Seats available,Kozhikode_to_Ernakulam,199
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,03h 05m,02:35,4,799,23 Seats available,Kozhikode_to_Ernakulam,200
Madhavi Travels,A/C Sleeper (2+1),23:40,05h 20m,05:00,3.8,899,23 Seats available,Kozhikode_to_Ernakulam,201
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,05h 35m,05:30,4.3,649,23 Seats available,Kozhikode_to_Ernakulam,202
UFO Bus,A/C Sleeper (2+1),23:55,05h 35m,05:30,4.3,800,23 Seats available,Kozhikode_to_Ernakulam,203
Cochin Bus,Bharat Benz A/C Sleeper (2+1),23:58,05h 37m,05:35,4.5,799,23 Seats available,Kozhikode_to_Ernakulam,204
Cochin Bus,A/C Sleeper (2+1),23:59,06h 01m,06:00,4.5,900,23 Seats available,Kozhikode_to_Ernakulam,205
Arya Travels,A/C Sleeper (2+1),23:59,05h 31m,05:30,4.7,695,23 Seats available,Kozhikode_to_Ernakulam,206
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,06h 01m,06:00,4.3,800,23 Seats available,Kozhikode_to_Ernakulam,207
Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,06h 01m,06:00,4.5,680,23 Seats available,Kozhikode_to_Ernakulam,208
SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,05h 56m,05:55,4.1,799,23 Seats available,Kozhikode_to_Ernakulam,209
KSRTC (Kerala) - 708,Super Fast Non AC Seater (2+3),16:00,06h 40m,22:40,4.7,293,8 Seats available,Kozhikode_to_Mysore,210
KSRTC (Kerala) - 898,Super Fast Non AC Seater (2+3),16:30,05h 45m,22:15,4.1,288,8 Seats available,Kozhikode_to_Mysore,211
KSRTC (Kerala) - 578,Super Express Non AC Seater Air Bus (2+2),18:00,06h 45m,00:45,3.7,459,8 Seats available,Kozhikode_to_Mysore,212
KSRTC (Kerala) - 72,SWIFT-GARUDA A/C SEATER BUS,19:05,07h 00m,02:05,4,596,8 Seats available,Kozhikode_to_Mysore,213
KSRTC (Kerala) - 1583,Swift Deluxe Non AC Air Bus (2+2),20:00,06h 30m,02:30,4,474,8 Seats available,Kozhikode_to_Mysore,214
KSRTC (Kerala) - 234,Swift Deluxe Non AC Air Bus (2+2),21:00,06h 50m,03:50,4,453,8 Seats available,Kozhikode_to_Mysore,215
KSRTC (Kerala) - 1584,Swift Deluxe Non AC Air Bus (2+2),21:30,06h 25m,03:55,4.1,474,8 Seats available,Kozhikode_to_Mysore,216
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),22:00,06h 35m,04:35,4.4,474,8 Seats available,Kozhikode_to_Mysore,217
KSRTC (Kerala) - 719,Super Fast Non AC Seater (2+3),23:00,06h 40m,05:40,3.3,348,8 Seats available,Kozhikode_to_Mysore,218
KSRTC (Kerala) - 96,Swift Deluxe Non AC Air Bus (2+2),23:50,04h 55m,04:45,2.4,390,8 Seats available,Kozhikode_to_Mysore,219
Bharathi Travels,A/C Sleeper (2+1),15:00,06h 00m,21:00,3.1,801,8 Seats available,Kozhikode_to_Mysore,220
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),19:30,07h 00m,02:30,4.2,739,8 Seats available,Kozhikode_to_Mysore,221
A1 Travels,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,4.4,600,8 Seats available,Kozhikode_to_Mysore,222
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,3.5,599,8 Seats available,Kozhikode_to_Mysore,223
National travels and logistics,NON A/C Sleeper (2+1),20:45,07h 15m,04:00,3.8,599,8 Seats available,Kozhikode_to_Mysore,224
Suraj Holidays,NON AC Seater / Sleeper 2+1,21:00,06h 00m,03:00,3.7,750,8 Seats available,Kozhikode_to_Mysore,225
SAAM BUS,A/C Seater / Sleeper (2+1),21:15,06h 45m,04:00,3.9,750,8 Seats available,Kozhikode_to_Mysore,226
National travels and logistics,A/C Sleeper (2+1),21:00,06h 15m,03:15,3.8,699,8 Seats available,Kozhikode_to_Mysore,227
SAAM BUS,VE A/C Sleeper (2+1),20:30,07h 30m,04:00,3.9,850,8 Seats available,Kozhikode_to_Mysore,228
A1 Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 15m,04:00,3.8,550,8 Seats available,Kozhikode_to_Mysore,229
DA Transports,A/C Sleeper (2+1),21:50,06h 40m,04:30,3.4,799,8 Seats available,Kozhikode_to_Mysore,230
A1 Travels,A/C Seater / Sleeper (2+1),22:30,05h 45m,04:15,4.4,750,8 Seats available,Kozhikode_to_Mysore,231
CITI TOURS,Bharat Benz A/C Sleeper (2+1),00:15,06h 00m,06:15,,800,8 Seats available,Kozhikode_to_Mysore,232
Orange Tours and Travels,Bharat Benz A/C Sleeper (2+1),14:45,05h 45m,20:30,,600,8 Seats available,Kozhikode_to_Mysore,233
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),14:45,04h 45m,19:30,1.9,700,8 Seats available,Kozhikode_to_Mysore,234
Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,07h 00m,04:00,2.7,699,8 Seats available,Kozhikode_to_Mysore,235
PSK Travels,Bharat Benz A/C Sleeper (2+1),14:45,06h 45m,21:30,3.4,890,8 Seats available,Kozhikode_to_Mysore,236
NS Transports,VE A/C Sleeper (2+1),20:00,07h 30m,03:30,4.2,924,8 Seats available,Kozhikode_to_Mysore,237
MMK Travels,A/C Sleeper (2+1),21:00,06h 00m,03:00,4.3,850,8 Seats available,Kozhikode_to_Mysore,238
CITI TOURS,Bharat Benz A/C Sleeper (2+1),21:00,07h 30m,04:30,,1999,8 Seats available,Kozhikode_to_Mysore,239
SKS Tours & Travels,A/C Sleeper (2+1),21:00,07h 00m,04:00,4.2,849,8 Seats available,Kozhikode_to_Mysore,240
FAST LINE BUS,A/C Sleeper (2+1),21:15,06h 45m,04:00,4.1,2429,8 Seats available,Kozhikode_to_Mysore,241
Skylite Travels,A/C Sleeper (2+1),22:00,06h 00m,04:00,4,850,8 Seats available,Kozhikode_to_Mysore,242
KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,10h 30m,03:55,1.6,515,42 Seats available,Kozhikode_to_Thiruvananthapuram,243
KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,17:30,10h 15m,03:45,2.9,723,42 Seats available,Kozhikode_to_Thiruvananthapuram,244
KSRTC (Kerala) - 556,Super Express Non AC Seater Air Bus (2+2),18:00,08h 55m,02:55,2.4,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,245
KSRTC (Kerala) - 1872,Low Floor AC Seater 2+2,18:30,09h 55m,04:25,4.1,742,42 Seats available,Kozhikode_to_Thiruvananthapuram,246
KSRTC (Kerala) - 48,Swift Deluxe Non AC Air Bus (2+2),19:00,08h 40m,03:40,4.1,565,42 Seats available,Kozhikode_to_Thiruvananthapuram,247
KSRTC (Kerala) - 2984,Super Fast Non AC Seater (2+3),19:20,10h 50m,06:10,3.3,502,42 Seats available,Kozhikode_to_Thiruvananthapuram,248
KSRTC (Kerala) - 1919,Swift Deluxe Non AC Air Bus (2+2),20:10,09h 50m,06:00,2.9,565,42 Seats available,Kozhikode_to_Thiruvananthapuram,249
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,08h 40m,05:05,2.6,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,250
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,10h 05m,06:35,2.9,742,42 Seats available,Kozhikode_to_Thiruvananthapuram,251
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55,08h 00m,04:55,3.3,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,252
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,11h 35m,08:35,3.5,515,42 Seats available,Kozhikode_to_Thiruvananthapuram,253
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,07h 50m,05:05,3.2,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,254
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,09h 45m,07:10,2.9,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,255
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,08h 45m,06:10,2.8,586,42 Seats available,Kozhikode_to_Thiruvananthapuram,256
KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,08h 55m,06:45,4,565,42 Seats available,Kozhikode_to_Thiruvananthapuram,257
KSRTC (Kerala) - 1100,AC MULTI AXLE,22:05,08h 10m,06:15,1.4,904,42 Seats available,Kozhikode_to_Thiruvananthapuram,258
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,10h 45m,09:50,2.9,515,42 Seats available,Kozhikode_to_Thiruvananthapuram,259
KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),23:15,08h 35m,07:50,2.9,545,42 Seats available,Kozhikode_to_Thiruvananthapuram,260
KSRTC (Kerala) - 370,AC MULTI AXLE,23:20,09h 35m,08:55,1.7,986,42 Seats available,Kozhikode_to_Thiruvananthapuram,261
KSRTC (Kerala) - 3532,Super Express Non AC Seater Air Bus (2+2),23:59,07h 21m,07:20,2.9,565,42 Seats available,Kozhikode_to_Thiruvananthapuram,262
Kalpaka Travels 1,A/C Sleeper (2+1),23:00,07h 51m,06:51,4,1000,42 Seats available,Kozhikode_to_Thiruvananthapuram,263
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,08h 20m,06:30,3.2,700,42 Seats available,Kozhikode_to_Thiruvananthapuram,264
BLM Transports,A/C Sleeper (2+1),22:00,09h 00m,07:00,3.5,855,42 Seats available,Kozhikode_to_Thiruvananthapuram,265
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,09h 00m,06:00,3.3,600,42 Seats available,Kozhikode_to_Thiruvananthapuram,266
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,08h 30m,08:00,3.1,900,42 Seats available,Kozhikode_to_Thiruvananthapuram,267
A1 Travels,A/C Seater / Sleeper (2+1),20:05,09h 25m,05:30,3.7,700,42 Seats available,Kozhikode_to_Thiruvananthapuram,268
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:15,08h 55m,08:10,3.9,949,42 Seats available,Kozhikode_to_Thiruvananthapuram,269
Madhavi Travels,A/C Sleeper (2+1),22:20,08h 40m,07:00,3.1,999,42 Seats available,Kozhikode_to_Thiruvananthapuram,270
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,08h 45m,06:30,3,700,42 Seats available,Kozhikode_to_Thiruvananthapuram,271
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,08h 00m,07:30,3,899,42 Seats available,Kozhikode_to_Thiruvananthapuram,272
